O2,CH4,O3,H2O,OH,H2,CO,T_time,alt,rh,time,O2_flux,ri_flux,change_during_glaciations
4.958213292366771e-06,0.0001182702967194469,2.555749931258356e-13,8.633043140311143e-07,5.129145855148898e-10,0.00021153793616188502,5.041587595688453e-05,215.0,5625000.0,1.427803002581407e-05,1261440000000000.0,1354666666666.6665,33000000000.0,False
5.445626643891906e-06,0.00011787399071767739,2.300177128804306e-13,8.883418721068825e-07,5.84370694953234e-10,0.0002122041804695554,5.2218786594047256e-05,215.0,5675000.0,1.3618212098448118e-05,1261440000000000.0,1354666666666.6665,33000000000.0,False
5.978188170932668e-06,0.00011746915875546621,2.0816969266797176e-13,9.13489952110302e-07,6.628566458117733e-10,0.00021287842891969564,5.412966968965057e-05,215.0,5725000.0,1.298029297271368e-05,1261440000000000.0,1354666666666.6665,33000000000.0,False
6.558821849297558e-06,0.00011705559268976983,1.8950138715221066e-13,9.386455714127664e-07,7.482340951853746e-10,0.00021356052645727579,5.615470660857494e-05,215.0,5775000.0,1.2363125980919624e-05,1261440000000000.0,1354666666666.6665,33000000000.0,False
7.190329396885552e-06,0.0001166330764057918,1.7346446804212548e-13,9.637200871755513e-07,8.402838246572305e-10,0.00021425033286840935,5.829983178755114e-05,215.0,5825000.0,1.1765995850554709e-05,1261440000000000.0,1354666666666.6665,33000000000.0,False
7.879658193177245e-06,0.00011619868373508132,1.5946637221123857e-13,9.88797119532734e-07,9.398372070274424e-10,0.00021495208734571006,6.058487948202271e-05,215.0,5875000.0,1.1190288305302512e-05,1261440000000000.0,1354666666666.6665,33000000000.0,False
8.65004501510632e-06,0.00011574019109246042,1.469174417100252e-13,1.0144791561947235e-06,1.051707710310548e-09,0.00021568472338409723,6.308157602877653e-05,215.0,5925000.0,1.0642378530476303e-05,1261440000000000.0,1354666666666.6665,33000000000.0,False
9.52638613472766e-06,0.0001152464719889267,1.3545705542330798e-13,1.0412353260146201e-06,1.1809675383161286e-09,0.00021646475790172194,6.586262775626089e-05,215.0,5975000.0,1.0125375792402668e-05,1261440000000000.0,1354666666666.6665,33000000000.0,False
1.0521538638090998e-05,0.00011471478994115603,1.2497115460962606e-13,1.0690048566950882e-06,1.3293964611054923e-09,0.00021729493531913674,6.895919426729886e-05,215.0,6025000.0,9.636377756648587e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
1.1650160953051241e-05,0.00011414219710098459,1.1542372320265081e-13,1.0976898906975383e-06,1.4987372769511947e-09,0.00021817806780474969,7.240647884537959e-05,215.0,6075000.0,9.172566945799789e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
1.292893688465883e-05,0.00011352551719844205,1.0679884478706166e-13,1.1271522818698772e-06,1.6907037116226816e-09,0.00021911702773395048,7.624418746949918e-05,215.0,6125000.0,8.731243924997759e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
1.4376816906581855e-05,0.00011286132723388204,9.908148076578318e-14,1.157209807416521e-06,1.90694402981419e-09,0.00022011473735414968,8.051703661694392e-05,215.0,6175000.0,8.309849458081298e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
1.6015278890203888e-05,0.00011214593790257378,9.225857321357375e-14,1.1876316734463246e-06,2.148954637158947e-09,0.00022117415516033668,8.527531311218977e-05,215.0,6225000.0,7.905977580290274e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
1.7868605028568623e-05,0.00011137537284720543,8.633377473566052e-14,1.2181332454189622e-06,2.4178969174108792e-09,0.00022229825820241705,9.05754837605226e-05,215.0,6275000.0,7.5173817225571925e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
1.996416149459474e-05,0.00011054534709230374,8.135837258959947e-14,1.248370020289013e-06,2.7142007183619056e-09,0.0002234900189991144,9.648084156361016e-05,215.0,6325000.0,7.141976146510535e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
2.233264480432131e-05,0.00010965124552836067,7.74920716753961e-14,1.2779310683849885e-06,3.036680252309132e-09,0.00022475237477254483,0.00010306215109047,215.0,6375000.0,6.7778354638775805e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
2.500820697185765e-05,0.00010868810321729523,7.512666832346995e-14,1.3063327113826802e-06,3.3805406627212224e-09,0.00022608818518670855,0.00011039820074474234,215.0,6425000.0,6.423196536972592e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
2.8028252584894884e-05,0.0001076505907056158,7.51439967275506e-14,1.3330145025167941e-06,3.732966538088484e-09,0.0002275001726197093,0.00011857604624865349,215.0,6475000.0,6.076470638399062e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
3.143243828936152e-05,0.00010653300946276945,7.945293327611123e-14,1.3573424683192982e-06,4.064040548347345e-09,0.0002289908365169092,0.00012769046151547115,215.0,6525000.0,5.736280933571608e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
3.5259884440101244e-05,0.00010532930460506259,9.20648198735007e-14,1.3786301448571087e-06,4.3114361794446914e-09,0.0002305623317593563,0.00013784158832329184,215.0,6575000.0,5.4015517267603574e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
3.954285745561953e-05,0.00010403310283424802,1.2102798004585009e-13,1.3961953038544882e-06,4.36786600281973e-09,0.0002322163036258471,0.00014912902842034842,215.0,6625000.0,5.071683091633888e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
4.429522235491399e-05,0.00010263778224340024,1.81080101097653e-13,1.4094676185283398e-06,4.111874035231697e-09,0.0002339536860997071,0.00016164066799383554,215.0,6675000.0,4.7468073482245815e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
4.949817535222131e-05,0.00010113658708387182,2.949731154623758e-13,1.4181173365328513e-06,3.5248176810904584e-09,0.0002357745026600179,0.00017543865052721894,215.0,6725000.0,4.4279699975858284e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
5.509509377151942e-05,9.952282456247865e-05,4.892400771998849e-13,1.4220926130331445e-06,2.7745768256069595e-09,0.00023767773783453318,0.000190553958407487,215.0,6775000.0,4.1169145282664635e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
6.1005459071297885e-05,9.77901681775e-05,7.841695121365866e-13,1.4214983280366451e-06,2.079727230093631e-09,0.00023966130600183098,0.00020699922233819373,215.0,6825000.0,3.815463429141329e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
6.714580727175969e-05,9.593302175255849e-05,1.1860396584311758e-12,1.4164484182059268e-06,1.5427489788068803e-09,0.0002417220445367508,0.00022478810661709923,215.0,6875000.0,3.5250414207039323e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
7.344082760200556e-05,9.39468903685001e-05,1.6868846040877442e-12,1.4070187030842773e-06,1.159776494991171e-09,0.0002438556514731649,0.00024394483099902597,215.0,6925000.0,3.2466198697395986e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
7.982453592340438e-05,9.182874735215621e-05,2.2688138993895647e-12,1.393269266996277e-06,8.922746231267204e-10,0.00024605657042549637,0.00026450365439617345,215.0,6975000.0,2.9808517823307993e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
8.623799563692036e-05,8.95773912701466e-05,2.908878213197483e-12,1.3752756868227962e-06,7.038741670860375e-10,0.0002483178728537571,0.0002865046873724395,215.0,7025000.0,2.728189524657946e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
9.262704670172223e-05,8.719377080106806e-05,3.5828587869598346e-12,1.353148487167719e-06,5.684266234058147e-10,0.0002506311817176963,0.0003099895658607046,215.0,7075000.0,2.488945723659565e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
9.894084526527486e-05,8.468124699374119e-05,4.26778040665834e-12,1.327042013316526e-06,4.686099012923362e-10,0.00025298666451733614,0.0003349979095950103,215.0,7125000.0,2.263318380830677e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00010513112804932809,8.204576356273556e-05,4.943369838604825e-12,1.2971572971637008e-06,3.9317105998156325e-10,0.0002553731131092946,0.0003615645898078625,215.0,7175000.0,2.0514007097158736e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00011115197667929542,7.929590279723967e-05,5.592738867205317e-12,1.2637417709046022e-06,3.3476366477580017e-10,0.0002577781166665526,0.00038971767197428224,215.0,7225000.0,1.8531860241061229e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00011695989825314789,7.64428148452638e-05,6.202537769282749e-12,1.2270869885684952e-06,2.8852086897488934e-10,0.0002601883216328072,0.0004194769205891441,215.0,7275000.0,1.668571600448075e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00012251409296829048,7.350001973341257e-05,6.762775909740458e-12,1.1875246658105282e-06,2.5115989448715473e-10,0.0002625897618164597,0.0004508527877448764,215.0,7325000.0,1.4973627585232047e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00012777681848963378,7.048309283949798e-05,7.26645791651816e-12,1.1454211014487162e-06,2.2042480717693284e-10,0.00026496823483031375,0.000483845825925992,215.0,7375000.0,1.3392775841736073e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00013271378630716547,6.740925422540878e-05,7.709140938824113e-12,1.1011700940884003e-06,1.9473690459182975e-10,0.0002673096979810841,0.0005184464707496094,215.0,7425000.0,1.193952556137378e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00013729454307739484,6.429688922071501e-05,8.088482616970117e-12,1.0551846166088477e-06,1.7297197719390967e-10,0.0002696006568452326,0.0005546351383155144,215.0,7475000.0,1.0609493026808711e-06,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00014149280341197907,6.116503137752902e-05,8.403821298196995e-12,1.007887655642795e-06,1.543158517434357e-10,0.0002718285224623443,0.0005923825796642951,215.0,7525000.0,9.39762632344629e-07,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00014528671149915352,5.803283935246222e-05,8.655809437303527e-12,9.597027150807382e-07,1.381690073091621e-10,0.00027398191765096484,0.0006316504345554889,215.0,7575000.0,8.29829841923825e-07,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00014865901801502425,5.491909680097314e-05,8.846107134950391e-12,9.110445080466048e-07,1.2408252930746565e-10,0.0002760509186787003,0.0006723919294896672,215.0,7625000.0,7.305411399187737e-07,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00015159716621442352,5.184175967633356e-05,8.977134024117025e-12,8.623103252677938e-07,1.1171446152308319e-10,0.00027802722467039223,0.0007145526704725913,215.0,7675000.0,6.412508757337561e-07,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.0001540932869783611,4.881756924263084e-05,9.051872956151242e-12,8.138724837972912e-07,1.0079968077586586e-10,0.00027990425304760813,0.0007580714886095086,215.0,7725000.0,5.612891622000379e-07,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00015614410705108668,4.5861742474161695e-05,9.073716882687624e-12,7.660721469162227e-07,9.112888642876617e-11,0.00028167716443686466,0.0008028813051193045,215.0,7775000.0,4.899734337606868e-07,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00015775077789390447,4.298774505497046e-05,9.046350027479754e-12,7.192146819829604e-07,8.253382218987304e-11,0.0002833428245093685,0.0008489099907267126,215.0,7825000.0,4.266194935377077e-07,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.0001589186347270069,4.020714646977661e-05,8.973655177482629e-12,6.735666034236444e-07,7.487680886757498e-11,0.0002848997129635896,0.0008960812018258465,215.0,7875000.0,3.705516589343527e-07,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00015965689664350284,3.752955204813048e-05,8.859640148876375e-12,6.293540443074189e-07,6.80432854854591e-11,0.00028634779133897455,0.0009443151818518263,215.0,7925000.0,3.2111170233342613e-07,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00015997831935513228,3.496260344917457e-05,8.708377908614408e-12,5.867626188110308e-07,6.193646296878435e-11,0.00028768834169181024,0.000993529520780904,215.0,7975000.0,2.7766638504263036e-07,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00015989881232228526,3.251203695370737e-05,8.523956213013386e-12,5.459384819946747e-07,5.647346761154268e-11,0.00028892378759223087,0.0010436398687186385,215.0,8025000.0,2.396134850618384e-07,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00015943703183628912,3.018178794336001e-05,8.310433866198722e-12,5.069903619916453e-07,5.158253707307369e-11,0.0002900575076716843,0.0010945606013800227,215.0,8075000.0,2.0638631203491647e-07,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00015861396113875013,2.7974129898450615e-05,8.071801740431558e-12,4.699923299614687e-07,4.720096095335813e-11,0.0002910936503178216,0.0011462054362551461,215.0,8125000.0,1.774567792510821e-07,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.0001574524879285548,2.5889836911509393e-05,7.811947510501101e-12,4.349870806492033e-07,4.3273548168216376e-11,0.0002920369563042763,0.001198487998718563,215.0,8175000.0,1.523371596621467e-07,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.0001559769886633021,2.3928359865751678e-05,7.534623655091628e-12,4.0198951635396793e-07,3.975146712556348e-11,0.0002928925943377879,0.001251322337565816,215.0,8225000.0,1.3058069032404856e-07,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.0001542129279481483,2.2088007864350104e-05,7.243418678700588e-12,3.709904549641496e-07,3.659135040951266e-11,0.0002936660128344535,0.0013046233896422646,215.0,8275000.0,1.1178120921767785e-07,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00015218648006018644,2.0366128047516754e-05,6.941731742044075e-12,3.419603144555569e-07,3.3754587463721366e-11,0.00029436280978268546,0.0013583073935030476,215.0,8325000.0,9.557201300016217e-08,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00014992417833413745,1.8759278472016335e-05,6.6327509896234584e-12,3.1485265869431015e-07,3.120675217022928e-11,0.00029498862135321095,0.0014122922524474999,215.0,8375000.0,8.162411734469824e-08,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.0001474525967817324,1.726339016041411e-05,6.3194358637014774e-12,2.8960752019860706e-07,2.8917128243108455e-11,0.00029554902898474536,0.0014664978478152305,215.0,8425000.0,6.964408658910537e-08,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00014479806698619008,1.5873915698768085e-05,6.004503624399178e-12,2.661544431727828e-07,2.6858306927142604e-11,0.000296049483992264,0.0015208463040661854,215.0,8475000.0,5.9371579536343736e-08,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00014198643205130723,1.4585962842530249e-05,5.69042018573343e-12,2.4441521377465516e-07,2.5005839444877978e-11,0.0002964952482856711,0.0015752622078454826,215.0,8525000.0,5.057673600746471e-08,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00013904283823008346,1.3394412473970633e-05,5.379395239997228e-12,2.2430626392029605e-07,2.3337932190993078e-11,0.0002968913495130292,0.0016296727838873678,215.0,8575000.0,4.305750613139798e-08,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00013599156384312426,1.2294020947072064e-05,5.073381523941995e-12,2.0574075004320345e-07,2.183517655220162e-11,0.0002972425488181891,0.001684008031200392,215.0,8625000.0,3.6637002782774215e-08,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.0001328558842360064,1.127950737508642e-05,4.774077947190329e-12,1.8863031944193275e-07,2.0480307659422713e-11,0.00029755331939034717,0.0017382008234528143,215.0,8675000.0,3.116093796568164e-08,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.0001296579708313209,1.0345626783574542e-05,4.4829362134708145e-12,1.7288658468070186e-07,1.9257988221211656e-11,0.0002978278340523959,0.0017921869778190851,215.0,8725000.0,2.6495186799730574e-08,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.0001264188217990892,9.487230292318851e-06,4.201170488025509e-12,1.5842233147669442e-07,1.8154614674331417e-11,0.00029806996025748636,0.0018459052967447957,215.0,8775000.0,2.2523508283618718e-08,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00012315822149210905,8.699313626660142e-06,3.929769617020248e-12,1.4515248819711904e-07,1.7158143648552465e-11,0.0002982832610186692,0.0018992975871411316,215.0,8825000.0,1.914544016553492e-08,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00011989472555543442,7.977055315324578e-06,3.669511383810086e-12,1.3299488599716648e-07,1.6257937236543804e-11,0.00029847100046676364,0.0019523086614392814,215.0,8875000.0,1.627437585756681e-08,1261440000000000.0,1354666666666.6665,33000000000.0,False
0.00011664566850227644,7.315845927307145e-06,3.4209782884247896e-12,1.2187083823076151e-07,1.5444625895209372e-11,0.00029863615290541426,0.002004886324739223,215.0,8925000.0,1.3835824131371279e-08,1261440000000000.0,1354666666666.6665,33000000000.0,False
